step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,nameOrig_outDegree,nameDest_inDegree,HourOfDay,DayOfWeek,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,account_age_steps,txn_amount_vs_historical_avg,orig_community_id,dest_community_id,is_cross_community_txn,payee_past_fraud_ratio,is_single_path_transfer,isComplexFraud,avg_txn_amount_last_5,txn_count_orig,is_night_txn,is_weekend,orig_balance_change,dest_balance_change,txn_vs_orig_balance,txn_vs_dest_balance,degree_ratio,is_cross_community_txn_num,is_single_path_transfer_num,transaction_type,fraud_type
301,CASH_OUT,360114.87,C1685622276,0.0,0.0,C861506430,3101465.28,3461580.15,0,0,1,3,13,5,0,1,0,0,0,0,1.0,294648,294648,0,0.0,0,0,0,1,0,1,0.0,0.116111205,360115000000.0,0.116111205,0.5,0,0,debit,Normal
257,CASH_IN,38479.64,C1795247300,21973992.17,22012471.81,C2029542508,19598715.58,19560235.94,0,0,1,4,17,3,1,0,0,0,0,0,1.0,43526,43526,0,0.0,0,0,0,1,0,0,-0.001751145,-0.001963376,0.001751145,0.001963376,0.4,0,0,credit,Normal
138,CASH_OUT,36015.42,C1227767395,0.0,0.0,C1725768363,145413.45,181428.87,0,0,1,1,18,5,0,1,0,0,0,0,1.0,98115,98115,0,0.0,0,0,0,1,0,1,0.0,0.247675989,36015420000.0,0.247675989,1.0,0,0,debit,Normal
592,CASH_IN,166633.8,C98045293,10443764.38,10610398.19,C206369735,1793735.1,1627101.3,0,0,1,2,16,3,1,0,0,0,0,0,1.0,423434,423434,0,0.0,0,0,0,1,0,0,-0.01595534,-0.092897664,0.015955339,0.092897664,0.666666667,0,0,credit,Normal
161,PAYMENT,7195.82,C1047221074,230044.79,222848.96,M719399364,0.0,0.0,0,0,1,1,17,6,0,0,0,1,0,0,1.0,125216,125216,0,0.0,0,0,0,1,0,1,0.031280126,0.0,0.031280082,7195820000.0,1.0,0,0,upi,Normal
7,CASH_OUT,328382.12,C365983168,1835890.27,1507508.16,C1825389809,705738.36,1077837.29,0,0,1,5,7,0,0,1,0,0,0,0,1.0,1095,1095,0,0.0,0,0,0,1,0,0,0.178868049,0.527247704,0.178868054,0.46530292,0.333333333,0,0,debit,Normal
326,CASH_OUT,93572.69,C964553972,27505.0,0.0,C2005771650,818929.89,912502.58,0,0,1,2,14,6,0,1,0,0,0,0,1.0,103129,103129,0,0.0,0,0,0,1,0,1,1.0,0.11426215,3.402024723,0.11426215,0.666666667,0,0,debit,Normal
10,CASH_OUT,117179.05,C592771932,10212.0,0.0,C1885780198,808926.36,926105.4,0,0,1,5,10,0,0,1,0,0,0,0,1.0,3220,3220,0,0.0,0,0,0,1,0,0,1.0,0.144857487,11.47464258,0.1448575,0.333333333,0,0,debit,Normal
213,PAYMENT,2254.78,C1263495418,55707.0,53452.22,M1329569878,0.0,0.0,0,0,1,1,21,1,0,0,0,1,0,0,1.0,199148,199148,0,0.0,0,0,0,1,0,0,0.040475703,0.0,0.040475703,2254780000.0,1.0,0,0,upi,Normal
131,PAYMENT,5362.44,C741170315,42181.0,36818.56,M2000169316,0.0,0.0,0,0,1,1,11,5,0,0,0,1,0,0,1.0,82142,82142,0,0.0,0,0,0,1,0,1,0.127129276,0.0,0.127129276,5362440000.0,1.0,0,0,upi,Normal
262,CASH_IN,341072.45,C174530507,3911393.93,4252466.38,C2000754515,2015103.01,1674030.55,0,0,1,4,22,3,1,0,0,0,0,0,1.0,182810,182810,0,0.0,0,0,0,1,0,0,-0.087199719,-0.169258077,0.087199719,0.169258072,0.4,0,0,credit,Normal
118,CASH_OUT,3794763.63,C1592208539,3794763.63,0.0,C416664710,250142.64,4044906.27,1,0,1,1,22,4,0,1,0,0,0,0,1.0,77495,77495,0,1.0,0,0,0,1,0,0,1.0,15.1703989,1.0,15.1703989,1.0,0,0,debit,Account Takeover Fraud
467,CASH_OUT,5937.19,C1719825701,5937.19,0.0,C1058945845,36171.27,42108.46,1,0,1,1,11,5,0,1,0,0,0,0,1.0,431744,431744,0,1.0,0,0,0,1,0,1,1.0,0.164141043,1.0,0.164141043,1.0,0,0,debit,Account Takeover Fraud
39,TRANSFER,692788.21,C755269689,0.0,0.0,C968834792,1121514.25,1814302.46,0,0,1,5,15,1,0,0,0,0,1,0,1.0,25715,25715,0,0.0,0,0,0,1,0,0,0.0,0.617725731,692788000000.0,0.617725731,0.333333333,0,0,transfer,Normal
132,CASH_OUT,111362.19,C731278720,1104.0,0.0,C1633483630,107975.25,219337.45,0,0,1,3,12,5,0,1,0,0,0,0,1.0,86146,86146,0,0.0,0,0,0,1,0,1,0.999999999,1.031367837,100.8715488,1.031367744,0.5,0,0,debit,Normal
187,PAYMENT,3199.45,C1883856479,13779.72,10580.26,M1868116250,0.0,0.0,0,0,1,1,19,0,0,0,0,1,0,0,1.0,164311,164311,0,0.0,0,0,0,1,0,0,0.23218614,0.0,0.232185414,3199450000.0,1.0,0,0,upi,Normal
154,PAYMENT,5717.69,C553404820,65213.09,59495.4,M377952822,0.0,0.0,0,0,1,1,10,6,0,0,0,1,0,0,1.0,111782,111782,0,0.0,0,0,0,1,0,1,0.087677029,0.0,0.087677029,5717690000.0,1.0,0,0,upi,Normal
352,PAYMENT,14754.03,C1937365734,278234.0,263479.97,M976082523,0.0,0.0,0,0,1,1,16,0,0,0,0,1,0,0,1.0,358199,358199,0,0.0,0,0,0,1,0,0,0.053027416,0.0,0.053027416,14754030000.0,1.0,0,0,upi,Normal
322,PAYMENT,5602.03,C1261035944,80611.0,75008.97,M1164895421,0.0,0.0,0,0,1,1,10,6,0,0,0,1,0,0,1.0,317710,317710,0,0.0,0,0,0,1,0,1,0.06949461,0.0,0.06949461,5602030000.0,1.0,0,0,upi,Normal
12,PAYMENT,10535.91,C1423549507,0.0,0.0,M341155821,0.0,0.0,0,0,1,1,12,0,0,0,0,1,0,0,1.0,12814,12814,0,0.0,0,0,0,1,0,0,0.0,0.0,10535910000.0,10535910000.0,1.0,0,0,upi,Normal
414,TRANSFER,4602636.68,C635388534,4602636.68,0.0,C1846115729,0.0,0.0,1,0,1,1,6,3,0,0,0,0,1,0,1.0,429291,429291,0,1.0,0,0,0,1,1,0,1.0,0.0,1.0,4602640000000.0,1.0,0,0,transfer,Fake Transfer Fraud
382,CASH_OUT,51901.76,C970707561,0.0,0.0,C1773433956,111779.5,163681.26,0,0,1,1,22,1,0,1,0,0,0,0,1.0,398084,398084,0,0.0,0,0,0,1,0,0,0.0,0.464322707,51901760000.0,0.464322707,1.0,0,0,debit,Normal
251,CASH_OUT,114962.6,C1717929776,155.0,0.0,C1234983019,0.0,114962.6,0,0,1,1,11,3,0,1,0,0,0,0,1.0,236201,236201,0,0.0,0,0,0,1,0,0,0.999999994,114963000000.0,741.6941888,114963000000.0,1.0,0,0,debit,Normal
283,PAYMENT,812.12,C442901654,0.0,0.0,M493779322,0.0,0.0,0,0,1,1,19,4,0,0,0,1,0,0,0.999999999,277242,277242,0,0.0,0,0,0,1,0,0,0.0,0.0,812120000.0,812120000.0,1.0,0,0,upi,Normal
403,PAYMENT,4361.94,C926652167,0.0,0.0,M341686563,0.0,0.0,0,0,1,1,19,2,0,0,0,1,0,0,1.0,420987,420987,0,0.0,0,0,0,1,0,0,0.0,0.0,4361940000.0,4361940000.0,1.0,0,0,upi,Normal
355,CASH_OUT,201259.53,C927972174,0.0,0.0,C15722666,459120.98,660380.52,0,0,1,1,19,0,0,1,0,0,0,0,1.0,365162,365162,0,0.0,0,0,0,1,0,0,0.0,0.438358404,201260000000.0,0.438358382,1.0,0,0,debit,Normal
134,PAYMENT,19305.9,C622451923,20874.0,1568.1,M952492666,0.0,0.0,0,0,1,1,14,5,0,0,0,1,0,0,1.0,90854,90854,0,0.0,0,0,0,1,0,1,0.924877838,0.0,0.924877838,19305900000.0,1.0,0,0,upi,Normal
212,CASH_OUT,39199.72,C660858901,0.0,0.0,C1726337274,788863.62,828063.34,0,0,1,2,20,1,0,1,0,0,0,0,1.0,197498,197498,0,0.0,0,0,0,1,0,0,0.0,0.049691378,39199720000.0,0.049691378,0.666666667,0,0,debit,Normal
156,CASH_IN,240383.36,C1355845512,4468.0,244851.36,C2099044440,15003.11,0.0,0,0,1,1,12,6,1,0,0,0,0,0,1.0,116171,116171,0,0.0,0,0,0,1,0,1,-53.8011101,-1.0,53.8011101,16.02223539,1.0,0,0,credit,Normal
395,PAYMENT,27907.81,C2008966583,52050.0,24142.19,M690601552,0.0,0.0,0,0,1,1,11,2,0,0,0,1,0,0,1.0,404050,404050,0,0.0,0,0,0,1,0,0,0.536173103,0.0,0.536173103,27907810000.0,1.0,0,0,upi,Normal
9,CASH_OUT,124284.6,C274672088,51588.0,0.0,C1484619010,34274.0,158558.6,0,0,1,3,9,0,0,1,0,0,0,0,1.0,4849,4849,0,0.0,0,0,0,1,0,0,1.0,3.626206454,2.409176553,3.626206454,0.5,0,0,debit,Normal
164,TRANSFER,165050.71,C281834877,0.0,0.0,C1566789241,14143229.5,14308280.21,0,0,1,12,20,6,0,0,0,0,1,0,1.0,2887,2887,0,0.0,0,0,0,1,0,1,0.0,0.011669945,165051000000.0,0.011669945,0.153846154,0,0,transfer,Normal
276,TRANSFER,2554948.41,C1323434456,2554948.41,0.0,C934748143,0.0,0.0,1,0,1,1,12,4,0,0,0,0,1,0,1.0,264188,264188,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,2554950000000.0,1.0,0,0,transfer,Fake Transfer Fraud
661,CASH_IN,74295.95,C668985101,7601.0,81896.95,C553922897,1549304.6,1475008.66,0,0,1,3,13,6,1,0,0,0,0,0,1.0,84355,84355,0,0.0,0,0,0,1,0,1,-9.774496775,-0.047954379,9.774496775,0.047954385,0.5,0,0,credit,Normal
23,CASH_OUT,408850.18,C1858755258,389816.31,0.0,C1913098960,480554.75,889404.94,0,0,1,4,23,0,0,1,0,0,0,0,1.0,20199,20199,0,0.0,0,0,0,1,0,0,1.0,0.850787949,1.048827793,0.850787928,0.4,0,0,debit,Normal
306,PAYMENT,15409.42,C184870707,21126.0,5716.58,M1250993861,0.0,0.0,0,0,1,1,18,5,0,0,0,1,0,0,1.0,306189,306189,0,0.0,0,0,0,1,0,1,0.729405472,0.0,0.729405472,15409420000.0,1.0,0,0,upi,Normal
298,PAYMENT,23626.19,C1208315471,2089.0,0.0,M1596000003,0.0,0.0,0,0,1,1,10,5,0,0,0,1,0,0,1.0,287544,287544,0,0.0,0,0,0,1,0,1,1.0,0.0,11.30980852,23626190000.0,1.0,0,0,upi,Normal
354,CASH_OUT,141061.4,C1688742183,0.0,0.0,C648872469,3637500.59,3778561.99,0,0,1,2,18,0,0,1,0,0,0,0,1.0,257715,257715,0,0.0,0,0,0,1,0,0,0.0,0.03877976,141061000000.0,0.03877976,0.666666667,0,0,debit,Normal
372,CASH_OUT,546735.71,C826239695,0.0,0.0,C555209141,686203.37,1232939.08,0,0,1,2,12,1,0,1,0,0,0,0,1.0,178669,178669,0,0.0,0,0,0,1,0,0,0.0,0.796754627,546736000000.0,0.796754627,0.666666667,0,0,debit,Normal
205,TRANSFER,1864032.66,C1100882249,0.0,0.0,C2049243500,2827949.11,4691981.77,0,0,1,2,13,1,0,0,0,0,1,0,1.0,90367,90367,0,0.0,0,0,0,1,0,0,0.0,0.659146465,1864030000000.0,0.659146465,0.666666667,0,0,transfer,Normal
156,PAYMENT,6738.64,C819826949,43593.77,36855.14,M1772278334,0.0,0.0,0,0,1,1,12,6,0,0,0,1,0,0,1.0,115547,115547,0,0.0,0,0,0,1,0,1,0.154577822,0.0,0.154578051,6738640000.0,1.0,0,0,upi,Normal
326,CASH_IN,279650.87,C404952700,13600552.74,13880203.61,C1257521002,416917.82,137266.95,0,0,1,2,14,6,1,0,0,0,0,0,1.0,24947,24947,0,0.0,0,0,0,1,0,1,-0.020561728,-0.670757777,0.020561728,0.670757777,0.666666667,0,0,credit,Normal
580,CASH_OUT,2925111.67,C1291634123,2925111.67,0.0,C229406556,0.0,2925111.67,1,0,1,1,4,3,0,1,0,0,0,0,1.0,444814,444814,0,1.0,0,0,0,1,1,0,1.0,2925110000000.0,1.0,2925110000000.0,1.0,0,0,debit,Account Takeover Fraud
58,CASH_OUT,106673.26,C160197221,106673.26,0.0,C431559844,0.0,106673.26,1,0,1,3,10,2,0,1,0,0,0,0,1.0,14474,14474,0,0.333333333,0,0,0,1,0,0,1.0,106673000000.0,1.0,106673000000.0,0.5,0,0,debit,Account Takeover Fraud
186,CASH_IN,19328.83,C2093913743,1967879.48,1987208.31,C1366163937,890662.7,871333.87,0,0,1,4,18,0,1,0,0,0,0,0,1.0,85075,85075,0,0.0,0,0,0,1,0,0,-0.009822161,-0.021701627,0.009822161,0.021701627,0.4,0,0,credit,Normal
300,CASH_OUT,339146.38,C1478207885,14539.0,0.0,C1223192870,13411.35,352557.73,0,0,1,2,12,5,0,1,0,0,0,0,1.0,291828,291828,0,0.0,0,0,0,1,0,1,1.0,25.28801202,23.32666483,25.28801202,0.666666667,0,0,debit,Normal
258,CASH_IN,36870.18,C1741065934,6196741.03,6233611.21,C82440930,1707308.04,1670437.85,0,0,1,3,18,3,1,0,0,0,0,0,1.0,51763,51763,0,0.0,0,0,0,1,0,0,-0.005949931,-0.021595511,0.005949931,0.021595505,0.5,0,0,credit,Normal
399,TRANSFER,165413.28,C1988713081,0.0,0.0,C1754546035,1557849.85,1723263.13,0,0,1,2,15,2,0,0,0,0,1,0,1.0,311870,311870,0,0.0,0,0,0,1,0,0,0.0,0.106180503,165413000000.0,0.106180503,0.666666667,0,0,transfer,Normal
160,CASH_OUT,192587.16,C1859408154,0.0,0.0,C1850892399,779866.86,972454.02,0,0,1,5,16,6,0,1,0,0,0,0,1.0,62868,62868,0,0.0,0,0,0,1,0,1,0.0,0.246948768,192587000000.0,0.246948768,0.333333333,0,0,debit,Normal
401,CASH_IN,338127.01,C1098740496,2141.0,340268.01,C1399610449,0.0,0.0,0,0,1,1,17,2,1,0,0,0,0,0,1.0,416213,416213,0,0.0,0,0,0,1,0,0,-157.9294768,0.0,157.9294768,338127000000.0,1.0,0,0,credit,Normal
163,PAYMENT,28232.88,C490386326,0.0,0.0,M1981245205,0.0,0.0,0,0,1,1,19,6,0,0,0,1,0,0,1.0,132649,132649,0,0.0,0,0,0,1,0,1,0.0,0.0,28232880000.0,28232880000.0,1.0,0,0,upi,Normal
15,CASH_IN,182315.47,C781749195,77.0,182392.47,C721233394,2903046.07,2937754.04,0,0,1,6,15,0,1,0,0,0,0,0,1.0,5063,5063,0,0.0,0,0,0,1,0,0,-2367.733346,0.011955708,2367.733346,0.062801439,0.285714286,0,0,credit,Normal
288,PAYMENT,59387.85,C1876667475,6147.0,0.0,M1641640142,0.0,0.0,0,0,1,1,0,5,0,0,0,1,0,0,1.0,284951,284951,0,0.0,0,0,0,1,1,1,1.0,0.0,9.661273791,59387850000.0,1.0,0,0,upi,Normal
44,CASH_OUT,147708.65,C1945407960,0.0,0.0,C2043523838,381730.12,529438.77,0,0,1,2,20,1,0,1,0,0,0,0,1.0,70543,70543,0,0.0,0,0,0,1,0,0,0.0,0.386945232,147709000000.0,0.386945232,0.666666667,0,0,debit,Normal
277,PAYMENT,43915.19,C342819252,0.0,0.0,M2028108369,0.0,0.0,0,0,1,1,13,4,0,0,0,1,0,0,1.0,266317,266317,0,0.0,0,0,0,1,0,0,0.0,0.0,43915190000.0,43915190000.0,1.0,0,0,upi,Normal
250,CASH_OUT,249219.85,C1175210497,0.0,0.0,C2104042064,411359.08,660578.93,0,0,1,2,10,3,0,1,0,0,0,0,1.0,232951,232951,0,0.0,0,0,0,1,0,0,0.0,0.60584502,249220000000.0,0.60584502,0.666666667,0,0,debit,Normal
273,CASH_IN,18466.6,C347140874,8093018.65,8111485.25,C146981704,3419821.74,3401355.14,0,0,1,10,9,4,1,0,0,0,0,0,1.0,20997,20997,0,0.0,0,0,0,1,0,0,-0.002281794,-0.005399872,0.002281794,0.005399872,0.181818182,0,0,credit,Normal
403,CASH_OUT,32409.32,C1181722107,219000.0,186590.68,C484284522,0.0,32409.32,0,0,1,1,19,2,0,1,0,0,0,0,1.0,423225,423225,0,0.0,0,0,0,1,0,0,0.147987763,32409320000.0,0.147987763,32409320000.0,1.0,0,0,debit,Normal
401,TRANSFER,125822.44,C675569506,125822.44,0.0,C631063987,0.0,0.0,1,0,1,1,17,2,0,0,0,0,1,0,1.0,415187,415187,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,125822000000.0,1.0,0,0,transfer,Fake Transfer Fraud
119,PAYMENT,8242.11,C540043182,737615.0,729372.89,M1233990357,0.0,0.0,0,0,1,1,23,4,0,0,0,1,0,0,1.0,77558,77558,0,0.0,0,0,0,1,0,0,0.011174,0.0,0.011174,8242110000.0,1.0,0,0,upi,Normal
557,CASH_OUT,839077.79,C1046755509,839077.79,0.0,C758775934,0.0,839077.79,1,0,1,1,5,2,0,1,0,0,0,0,1.0,442389,442389,0,1.0,0,0,0,1,1,0,1.0,839078000000.0,1.0,839078000000.0,1.0,0,0,debit,Account Takeover Fraud
589,CASH_IN,174943.69,C1523644926,30118.0,205061.69,C1481070936,0.0,0.0,0,0,1,1,13,3,1,0,0,0,0,0,1.0,445870,445870,0,0.0,0,0,0,1,0,0,-5.808609137,0.0,5.808609137,174944000000.0,1.0,0,0,credit,Normal
234,PAYMENT,24101.82,C591732661,151474.94,127373.12,M1653979790,0.0,0.0,0,0,1,1,18,2,0,0,0,1,0,0,1.0,218973,218973,0,0.0,0,0,0,1,0,0,0.15911424,0.0,0.15911424,24101820000.0,1.0,0,0,upi,Normal
236,TRANSFER,1391148.26,C1952195268,377502.0,0.0,C1912552076,4296095.57,5687243.83,0,0,1,2,20,2,0,0,0,0,1,0,1.0,116163,116163,0,0.0,0,0,0,1,0,0,1.0,0.323816879,3.68514143,0.323816879,0.666666667,0,0,transfer,Normal
401,PAYMENT,33755.47,C303864962,34183.0,427.53,M110939758,0.0,0.0,0,0,1,1,17,2,0,0,0,1,0,0,1.0,415570,415570,0,0.0,0,0,0,1,0,0,0.987492906,0.0,0.987492906,33755470000.0,1.0,0,0,upi,Normal
45,PAYMENT,1680.13,C2123727272,103309.77,101629.64,M1166876663,0.0,0.0,0,0,1,1,21,1,0,0,0,1,0,0,0.999999999,72872,72872,0,0.0,0,0,0,1,0,0,0.016263031,0.0,0.016263031,1680130000.0,1.0,0,0,upi,Normal
202,CASH_IN,309946.97,C1871778211,12301721.01,12611667.98,C1470515582,3036585.74,2726638.77,0,0,1,6,10,1,1,0,0,0,0,0,1.0,10136,10136,0,0.0,0,0,0,1,0,0,-0.025195415,-0.102070877,0.025195415,0.102070877,0.285714286,0,0,credit,Normal
283,CASH_IN,40650.03,C2124188618,304219.49,344869.51,C1793217550,176304.03,135654.0,0,0,1,3,19,4,1,0,0,0,0,0,1.0,132964,132964,0,0.0,0,0,0,1,0,0,-0.133620696,-0.230567787,0.133620729,0.230567787,0.5,0,0,credit,Normal
469,CASH_IN,150214.2,C1572015672,671441.55,821655.75,C325079937,409081.02,258866.82,0,0,1,1,13,5,1,0,0,0,0,0,1.0,432151,432151,0,0.0,0,0,0,1,0,1,-0.223718952,-0.367199143,0.223718952,0.367199143,1.0,0,0,credit,Normal
403,CASH_OUT,96264.55,C1187169089,0.0,0.0,C1192777840,134809.4,231073.95,0,0,1,3,19,2,0,1,0,0,0,0,1.0,218049,218049,0,0.0,0,0,0,1,0,0,0.0,0.714078914,96264550000.0,0.714078914,0.5,0,0,debit,Normal
227,PAYMENT,38188.21,C323056501,204899.0,166710.79,M247541821,0.0,0.0,0,0,1,1,11,2,0,0,0,1,0,0,1.0,206224,206224,0,0.0,0,0,0,1,0,0,0.186375775,0.0,0.186375775,38188210000.0,1.0,0,0,upi,Normal
252,CASH_IN,404063.18,C1801877640,5314673.49,5718736.66,C1684719368,418879.67,14816.49,0,0,1,1,12,3,1,0,0,0,0,0,1.0,236950,236950,0,0.0,0,0,0,1,0,0,-0.076027845,-0.964628291,0.076027846,0.964628291,1.0,0,0,credit,Normal
174,TRANSFER,18887.22,C269586654,18887.22,0.0,C229186362,0.0,0.0,1,0,1,2,6,0,0,0,0,0,1,0,1.0,139226,139226,0,0.5,0,0,0,1,1,0,1.0,0.0,1.0,18887220000.0,0.666666667,0,0,transfer,Fake Transfer Fraud
324,CASH_IN,249634.66,C1537422962,6707444.19,6957078.86,C1056268866,723554.84,473920.17,0,0,1,1,12,6,1,0,0,0,0,0,1.0,321930,321930,0,0.0,0,0,0,1,0,1,-0.037217555,-0.345011402,0.037217553,0.345011388,1.0,0,0,credit,Normal
359,PAYMENT,21839.79,C957901715,30921.8,9082.01,M256903819,0.0,0.0,0,0,1,1,23,0,0,0,0,1,0,0,1.0,371666,371666,0,0.0,0,0,0,1,0,0,0.706291031,0.0,0.706291031,21839790000.0,1.0,0,0,upi,Normal
227,CASH_IN,41244.64,C1841900891,10602.0,51846.64,C1246154899,1161342.44,1120097.8,0,0,1,1,11,2,1,0,0,0,0,0,1.0,205902,205902,0,0.0,0,0,0,1,0,0,-3.89026976,-0.035514624,3.89026976,0.035514624,1.0,0,0,credit,Normal
232,CASH_OUT,385083.0,C1597158989,11633.0,0.0,C1283626649,8205313.1,8590396.1,0,0,1,4,16,2,0,1,0,0,0,0,1.0,1671,1671,0,0.0,0,0,0,1,0,0,1.0,0.046930933,33.10263904,0.046930933,0.4,0,0,debit,Normal
401,PAYMENT,12726.3,C1350217158,0.0,0.0,M1767647895,0.0,0.0,0,0,1,1,17,2,0,0,0,1,0,0,1.0,416099,416099,0,0.0,0,0,0,1,0,0,0.0,0.0,12726300000.0,12726300000.0,1.0,0,0,upi,Normal
274,CASH_OUT,211945.85,C395577991,25341.0,0.0,C914726620,1828464.6,2040410.46,0,0,1,2,10,4,0,1,0,0,0,0,1.0,95171,95171,0,0.0,0,0,0,1,0,0,1.0,0.115914664,8.363752417,0.115914659,0.666666667,0,0,debit,Normal
401,PAYMENT,402.33,C1621414871,877625.8,877223.47,M482840984,0.0,0.0,0,0,1,1,17,2,0,0,0,1,0,0,0.999999998,415342,415342,0,0.0,0,0,0,1,0,0,0.00045843,0.0,0.00045843,402330000.0,1.0,0,0,upi,Normal
40,TRANSFER,77786.43,C1896126542,0.0,0.0,C1308164363,779331.24,857117.67,0,0,1,1,16,1,0,0,0,0,1,0,1.0,59353,59353,0,0.0,0,0,0,1,0,0,0.0,0.099811769,77786430000.0,0.099811769,1.0,0,0,transfer,Normal
534,TRANSFER,209340.53,C447114205,209340.53,0.0,C1658435419,0.0,0.0,1,0,1,1,6,1,0,0,0,0,1,0,1.0,438709,438709,0,1.0,0,0,0,1,1,0,1.0,0.0,1.0,209341000000.0,1.0,0,0,transfer,Fake Transfer Fraud
356,CASH_OUT,29487.94,C891530654,8062.0,0.0,C759690800,0.0,29487.94,0,0,1,1,20,0,0,1,0,0,0,0,1.0,369018,369018,0,0.0,0,0,0,1,0,0,1.0,29487940000.0,3.657645745,29487940000.0,1.0,0,0,debit,Normal
694,TRANSFER,292815.44,C4952914,292815.44,0.0,C902467451,0.0,0.0,1,0,1,1,22,0,0,0,0,0,1,0,1.0,455280,455280,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,292815000000.0,1.0,0,0,transfer,Fake Transfer Fraud
284,CASH_IN,51049.6,C559475959,3837139.43,3888189.04,C2080127813,59252.87,8203.26,0,0,1,1,20,4,1,0,0,0,0,0,1.0,282086,282086,0,0.0,0,0,0,1,0,0,-0.01330408,-0.861555061,0.013304077,0.861554892,1.0,0,0,credit,Normal
164,PAYMENT,12499.28,C1587161430,60759.0,48259.72,M1911280953,0.0,0.0,0,0,1,1,20,6,0,0,0,1,0,0,1.0,134906,134906,0,0.0,0,0,0,1,0,1,0.205718988,0.0,0.205718988,12499280000.0,1.0,0,0,upi,Normal
567,PAYMENT,32093.73,C904935333,234965.66,202871.93,M955533474,0.0,0.0,0,0,1,1,15,2,0,0,0,1,0,0,1.0,443433,443433,0,0.0,0,0,0,1,0,0,0.136589023,0.0,0.136589023,32093730000.0,1.0,0,0,upi,Normal
279,CASH_OUT,69308.58,C793595256,3780.0,0.0,C2050761788,0.0,69308.58,0,0,1,1,15,4,0,1,0,0,0,0,1.0,270821,270821,0,0.0,0,0,0,1,0,0,1.0,69308580000.0,18.33560317,69308580000.0,1.0,0,0,debit,Normal
377,PAYMENT,460.06,C714778222,15546.0,15085.94,M490310846,0.0,0.0,0,0,1,1,17,1,0,0,0,1,0,0,0.999999998,387608,387608,0,0.0,0,0,0,1,0,0,0.029593465,0.0,0.029593465,460060000.0,1.0,0,0,upi,Normal
285,CASH_OUT,277855.45,C773562034,0.0,0.0,C703336835,788713.05,1066568.5,0,0,1,3,21,4,0,1,0,0,0,0,1.0,268256,268256,0,0.0,0,0,0,1,0,0,0.0,0.352289657,277855000000.0,0.352289657,0.5,0,0,debit,Normal
38,CASH_IN,15049.53,C1375169011,3884041.79,3899091.32,C1448260983,287297.3,272247.77,0,0,1,4,14,1,1,0,0,0,0,0,1.0,54195,54195,0,0.0,0,0,0,1,0,0,-0.003874709,-0.052383124,0.003874709,0.052383124,0.4,0,0,credit,Normal
448,CASH_OUT,47168.61,C1929536300,46209.0,0.0,C1220855896,351754.57,398923.18,0,0,1,1,16,4,0,1,0,0,0,0,1.0,431095,431095,0,0.0,0,0,0,1,0,0,1.0,0.13409523,1.020766734,0.13409523,1.0,0,0,debit,Normal
232,CASH_IN,176110.35,C970659368,41909.0,218019.35,C763172503,2546.58,0.0,0,0,1,1,16,2,1,0,0,0,0,0,1.0,216108,216108,0,0.0,0,0,0,1,0,0,-4.202208356,-1.0,4.202208356,69.15563223,1.0,0,0,credit,Normal
250,CASH_OUT,175950.98,C1194714698,219511.0,43560.02,C2057824850,56117.98,232068.96,0,0,1,1,10,3,0,1,0,0,0,0,1.0,232500,232500,0,0.0,0,0,0,1,0,0,0.801558828,3.13537622,0.801558828,3.13537622,1.0,0,0,debit,Normal
21,CASH_IN,21492.38,C1532591149,124644.0,146136.38,C2037684044,0.0,0.0,0,0,1,2,21,0,1,0,0,0,0,0,1.0,12040,12040,0,0.0,0,0,0,1,0,0,-0.172430121,0.0,0.172430121,21492380000.0,0.666666667,0,0,credit,Normal
326,CASH_OUT,368940.33,C2121822455,11372.0,0.0,C64390245,1478317.89,1847258.22,0,0,1,3,14,6,0,1,0,0,0,0,1.0,153860,153860,0,0.0,0,0,0,1,0,1,1.0,0.249567656,32.44287108,0.249567656,0.5,0,0,debit,Normal
239,CASH_IN,118163.61,C1542664944,6840547.65,6958711.26,C2024619208,620706.46,502542.85,0,0,1,1,23,2,1,0,0,0,0,0,1.0,228931,228931,0,0.0,0,0,0,1,0,0,-0.017273999,-0.190369551,0.017273999,0.190369551,1.0,0,0,credit,Normal
255,CASH_OUT,148305.45,C463500554,10362.0,0.0,C1221031313,0.0,148305.45,0,0,1,1,15,3,0,1,0,0,0,0,1.0,245463,245463,0,0.0,0,0,0,1,0,0,1.0,148305000000.0,14.31243486,148305000000.0,1.0,0,0,debit,Normal
251,PAYMENT,4017.09,C1790135847,228.05,0.0,M544769368,0.0,0.0,0,0,1,1,11,3,0,0,0,1,0,0,1.0,234543,234543,0,0.0,0,0,0,1,0,0,0.999999996,0.0,17.61495278,4017090000.0,1.0,0,0,upi,Normal
250,PAYMENT,16761.98,C1343968748,11652.0,0.0,M1090997292,0.0,0.0,0,0,1,1,10,3,0,0,0,1,0,0,1.0,233515,233515,0,0.0,0,0,0,1,0,0,1.0,0.0,1.438549605,16761980000.0,1.0,0,0,upi,Normal
